tiers_key,ca,TOTMVTC,TOTMVTD,TOTMVTCnet,TOTMVTDnet,ENG,MontImp,encours,Encours_Moyen_Debiteur,Encours_Moyen_crediteur,NBECHEANCE,Code_Classe,Code_Profession,Profession,Code_Activite_Economique,Activite_Economique,Code_secteur_activite,Secteur_Activite,Ville,ancienneté,Cluster
1051021,3789102.474,4030604.62,-3999716.83,3801844.45,-3994718.92,"481041,511",26221.631,0.0,43009.781673,6430.298624,76.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA01,COMMERCE D'ALIMENTATION GENERALE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,2,0
1051044,73019.595,646415.07,-1654555.84,646415.07,-1654081.94,0,0.0,0.0,370667.555438,14025.512416,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCD99,AUTRES TRAVAUX DE CONSTRUCTION SPECIALISES N.C.A.,FC,CONSTRUCTION,CITE ENNASR 2,4,0
1051280,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,11.767671,0.0,134.0579981290926,0.0,P1004,COMMERCANT DANS L'HABILLEMENT ET CHAUSSURES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,35,1
1051480,139474.073,0.0,-349.43,0.0,-330.85,0,0.0,0.0,1314.566802,6.501657,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCB02,COMMERCE DE DETAIL DE VIANDES ET DE PRODUITS À BASE DE VIANDE EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,20,0
1051538,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,137.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,RDB01,Activités des parcs d'attractions et parcs à thèmes,RD,"ARTS, SPECTACLES ET ACTIVITES RECREATIVES",SOUSSE,5,0
1051737,139474.073,0.0,-659.74,0.0,-610.25,0,0.0,0.0,3442.976126,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCD99,AUTRES TRAVAUX DE CONSTRUCTION SPECIALISES N.C.A.,FC,CONSTRUCTION,REDEYEF,16,0
1051763,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCA02,TRAVAUX DE PREPARATION DES SITES,FC,CONSTRUCTION,METLAOUI,14,0
1051812,629.258,10651.73,-10846.18,10651.73,-10768.58,0,0.0,0.0,1451.694758,0.0,121.0,0.0,P1899,OUVRIERS DANS D'AUTRES SECTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TOZEUR,9,1
1051849,139474.073,0.0,-283.35,0.0,-269.71,0,0.0,0.0,971.942613,0.0,134.0579981290926,1.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,9,1
1051883,313516.525,537423.82,-486354.07,537423.82,-485364.54,"11648,081",0.0,0.0,26111.571416,27423.868668,134.0579981290926,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,FCC03,TRAVAUX DE REVETEMENT DES SOLS ET DES MURS,FC,CONSTRUCTION,GAFSA,3,0
1051885,727621.621,727621.62,-725735.66,727621.62,-725102.57,0,0.0,0.0,8726.838923,627.550438,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXE99,FABRICATION D'INSTRUMENTS ET DE FOURNITURES À USAGE MEDICAL ET DENTAIRE,CX,INDUSTRIE MANUFACTURIERE,METLAOUI,15,0
1051952,139474.073,0.0,-5904.15,0.0,-5345.03,"60316,569",60316.569,0.0,38538.092232,1.192723,43.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CEA99,PREPARATION DE FIBRES TEXTILES ET FILATURE,CE,INDUSTRIE MANUFACTURIERE,METLAOUI GARE,15,0
1052000,231.256,231.26,-102.98,231.26,-102.54,0,0.0,0.0,17.90212,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBC08,COMMERCE DE GROS SPECIALISE D'AUTRES PRODUITS ALIMENTAIRES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,15,0
1052011,304330.546,748544.49,-744570.98,308544.49,-739026.51,"228769,452",80308.333,0.0,129750.448104,88796.718909,101.0,0.0,P0510,ARCHITECTES LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI GARE,8,1
1052046,16530.0,17292.38,-18573.9,17292.38,-17992.88,0,0.0,0.0,114.595205,421.203224,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,RDA99,Autres activités liées au sport,RD,"ARTS, SPECTACLES ET ACTIVITES RECREATIVES",METLAOUI,14,0
1052152,139474.073,20000.0,-24280.23,20000.0,-23817.62,"2599,379",2599.379,0.0,23825.360627,309.01492,40.0,4.0,P0599,AUTRES PROFESSIONS LIBERALES,GCF02,COMMERCE DE DETAIL DE JOURNAUX ET PAPETERIE EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
1052195,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NFA01,SERVICES ADMINISTRATIFS COMBINES DE BUREAU,NF,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,METLAOUI,14,0
1052336,21746.855,21746.86,-22319.88,21746.86,-22257.36,0,0.0,0.0,855.448671,43.113249,107.0,0.0,P1599,AUTRES EMPLOYES ADMINISTRATIFS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,18,1
1052658,11000.0,11039.02,-8175.85,11039.02,-8173.56,0,0.0,0.0,84.420413,2882.242841,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG05,COMMERCE DE DETAIL DE PARFUMERIE ET DE PRODUITS DE BEAUTE EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,35,0
1052802,10760.387,10760.39,-9675.1,10760.39,-9661.99,0,0.0,0.0,1832.3621925,1431.218898,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG03,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI THALJA,23,0
1052824,100005.0,100005.0,-50001.78,100005.0,-50000.0,"66482,626",66482.626,0.0,212530.635627,53015.417232,51.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,AAB99,AUTRES CULTURES PERMANENTES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TOZEUR,2,0
1053324,781663.97,781663.97,-780821.62,781663.97,-780727.38,0,0.0,0.0,4.052227,6078.130627,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCD99,AUTRES TRAVAUX DE CONSTRUCTION SPECIALISES N.C.A.,FC,CONSTRUCTION,METLAOUI GARE,26,0
1053340,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAD01,TRANSPORTS ROUTIERS DE FRET,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI GARE,26,0
1053362,139474.073,36.7,-0.0,36.7,-0.0,"160814,522",160814.522,0.0,116222.974115,1833.349304,118.0,4.0,P1004,COMMERCANT DANS L'HABILLEMENT ET CHAUSSURES,GCE01,COMMERCE DE DETAIL DE TEXTILES EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,1
1053420,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1394.611649,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE02,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI GARE,26,0
1053477,20836235.97,20837440.32,-20312302.93,20837440.32,-20312270.16,0,0.0,0.0,28.803824,288525.008213,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,GBC03,"COMMERCE DE GROS DE PRODUITS LAITIERS, ŒUFS, HUILES ET MATIERES GRASSES COMESTIBLES",CA,INDUSTRIE MANUFACTURIERE,METLAOUI,3,0
1053777,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,"33026,81",33026.81,0.0,1021.442838,364.190342,3.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CTA03,FABRICATION D'AUTRES POMPES ET COMPRESSEURS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,23,0
1054004,300.0,30273.94,-30276.39,30273.94,-30216.78,0,0.0,0.0,4.313531,165.24595,134.0579981290926,0.0,P1899,OUVRIERS DANS D'AUTRES SECTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,11,1
1054125,20.0,22433.36,-18877.03,4433.36,-18314.59,"17537,559",29.871,0.0,5372.652964,1791.869813,9.0,0.0,P9901,RETRAITES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,3,1
1054385,6298.1,10571.19,-7007.76,10571.19,-6936.36,"12095,583",595.583,11500.0,93.960452,92291.209964,42.0,1.0,P1803,OUVRIERS AGRICOLE,AAB03,CULTURE D'AGRUMES,AA,"AGRICULTURE, SYLVICULTURE ET PECHE",CITE EL HAOUARI,5,0
1054485,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCI99,"AUTRES COMMERCES DE DETAIL HORS MAGASIN, EVENTAIRES OU MARCHES",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,22,0
1054606,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,"22180,113",22180.113,0.0,588.936043,364.190342,3.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,REDEYEF,22,1
1054644,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1714.903726,14.2688,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE01,COMMERCE DE DETAIL DE TEXTILES EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,29,0
1054892,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,"34075,245",34075.245,0.0,701.705238,0.0,3.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MFB99,ACTIVITES PHOTOGRAPHIQUES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,22,0
1055099,1135.0,1135.0,-333.16,1135.0,-298.49,0,0.0,0.0,749.214715,0.217183,134.0579981290926,2.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE01,COMMERCE DE DETAIL DE TEXTILES EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,21,0
1055251,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBG04,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,30,0
1055278,139474.073,0.0,-1169.29,0.0,-1079.64,0,0.0,0.0,6232.50029,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA99,AUTRES ACTIVITES INFORMATIQUES,JE,INFORMATION ET COMMUNICATION,METLAOUI,20,0
1055403,139474.073,0.0,-201.93,0.0,-196.2,0,0.0,0.0,427.792756,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CAG01,BOULANGERIE ET BOULANGERIE-PATISSERIE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,19,0
1055410,11186.749,11186.75,-10809.83,11186.75,-10611.94,"3459,779",296.643,0.0,1444.014657,0.0,180.0,1.0,P1899,OUVRIERS DANS D'AUTRES SECTEURS,GCB08,"COMMERCES DE DETAIL DE GRAINS, LEGUMES SECS ET PRODUITS D'EPICERIE",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI THALJA,7,1
1055428,139474.073,0.0,-7.04,0.0,-7.04,"11330,77",0.0,0.0,10200.654224,304.788402,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,28,0
1055841,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1139.965227,10.393446,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA01,COMMERCE D'ALIMENTATION GENERALE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,18,0
1056407,139474.073,0.0,-665.6,0.0,-614.87,"10705,2",0.0,0.0,3526.697249,10674.929271,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,FA,CONSTRUCTION,MOULARES,11,0
1056522,31800.0,31800.0,-6389.5,31800.0,-6361.25,0,0.0,0.0,1185.743542,4142.004854,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,5,1
1056712,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,545.550235,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JDC99,TELECOMMUNICATIONS PAR SATELLITE,JD,INFORMATION ET COMMUNICATION,METLAOUI THALJA,14,0
1056713,139474.073,0.0,-360.03,0.0,-339.62,0,0.0,0.0,1440.744775,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CNB02,FABRICATION D'EMBALLAGES EN MATIERES PLASTIQUES,CN,INDUSTRIE MANUFACTURIERE,METLAOUI GARE,14,0
1057536,829.388,6884.11,-6868.99,6884.11,-6837.95,0,0.0,0.0,44.76683,31.79323,134.0579981290926,0.0,P1503,AGENTS DE SERVICES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,11,1
1057617,139474.073,0.0,-559.47,0.0,-526.5,0,0.0,0.0,2360.637123,22.776427,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,4,1
1057823,390.0,390.0,-311.29,390.0,-295.7,0,0.0,0.0,1007.43649,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA01,COMMERCE D'ALIMENTATION GENERALE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI GARE,26,0
1058135,139474.073,0.0,-869.74,0.0,-800.01,"9388,491",9388.491,0.0,4835.061189,6.677852,60.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,SCA05,BAINS ET AUTRES SOINS CORPORELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,2,0
1058425,139474.073,0.0,-213.43,0.0,-211.41,0,0.0,0.0,184.526468,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA01,PROGRAMMATION INFORMATIQUE,JE,INFORMATION ET COMMUNICATION,METLAOUI,23,0
1058992,169889.285,169889.28,-153806.58,169889.28,-153674.31,"13301,968",0.0,0.0,1.564871,22623.106389,14.0,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,METLAOUI,4,1
1059560,139474.073,0.0,-369.09,0.0,-346.07,0,0.0,0.0,1616.050578,0.0,134.0579981290926,2.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAD01,TRANSPORTS ROUTIERS DE FRET,HA,TRANSPORTS ET ENTREPOSAGE,METLAOUI THALJA,3,0
1059837,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1999,AUTRES CONDUCTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ZANNOUCHE,19,1
1060287,139474.073,13000.0,-13246.44,13000.0,-13217.52,0,0.0,0.0,393.957087,629.571528,134.0579981290926,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
1060434,395177.361,395177.36,-409624.1,395177.36,-408877.21,"34484,244",0.0,0.0,18351.332643,303.769602,153.0,0.0,P0504,PHARMACIENS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,5,1
1060531,6210.0,6382.8,-6580.48,6382.8,-6461.38,0,0.0,0.0,211.812742,145.945413,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,17,1
1061073,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,119.671232,143.55761,47.0,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,5,1
1061690,250.0,19601.36,-46541.86,19601.36,-46540.52,0,0.0,0.0,91.536742,72243.058989,134.0579981290926,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,5,1
1061887,500.0,53698.82,-40559.63,53698.82,-40555.7,0,0.0,0.0,1832.3621925,8828.388339,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,3,1
1062768,139474.073,0.0,-489.59,0.0,-232.48,0,0.0,0.0,356.843778,31.022772,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,5,1
1062813,90709.124,90709.12,-90997.2,90709.12,-90787.84,0,0.0,0.0,9776.314109,2509.05309,134.0579981290926,2.0,P1004,COMMERCANT DANS L'HABILLEMENT ET CHAUSSURES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,6,1
1063425,295337.608,326151.42,-308095.28,311151.42,-307396.11,"18687,953",0.0,0.0,2193.347819,20715.236726,2.0,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,6,1
1063731,9490.96,9500.91,-6540.89,9500.91,-6438.03,0,0.0,0.0,4772.787435,503.005273,134.0579981290926,0.0,P0904,ARTISANS DU CUIR ET DE LA CHAUSSURE,GBB04,COMMERCE DE GROS DE CUIRS ET PEAUX,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,21,1
1064400,94823.711,94823.71,-97927.25,94823.71,-97590.32,0,0.0,0.0,3542.4456,363.323435,134.0579981290926,2.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MENZEL TEMIME,5,1
1064737,145718.208,145718.21,-130051.82,145718.21,-127710.42,0,0.0,0.0,54291.73732,364.190342,24.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAD02,REPARATION DE MOTOCYCLES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,18,0
1064740,6191428.229,6500015.29,-7507538.68,6387359.44,-7497824.09,"501625,892",0.0,0.0,1222665.265457,2076.596493,145.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE02,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,0
1064787,139474.073,0.0,-456.35,0.0,-425.93,0,0.0,0.0,2128.196463,364.190342,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CGA01,APPRET ET TANNAGE DES CUIRS; PREPARATION ET TEINTURE DES FOURRURES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MAHDIA,21,0
1064789,5332.121,5332.12,-1651.26,5332.12,-1569.77,0,0.0,0.0,7737.575183,0.0,134.0579981290926,0.0,P1106,TRANSITAIRES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,9,1
1064793,139474.073,0.0,-263.5,0.0,-251.79,0,0.0,0.0,839.300482,364.190342,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CHB05,FABRICATION INDUSTRIELLE D'OBJETS DIVERS EN BOIS,CH,INDUSTRIE MANUFACTURIERE,SOUSSE,1,0
1064833,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,17,0
1064896,1847205.894,1864683.76,-1850219.77,1864683.76,-1846976.38,"18792,077",0.0,0.0,38288.00172,2659.473104,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE02,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,CITE SIDI ABDELHAMID,7,0
1064938,1227.42,17696.96,-16951.76,17696.96,-16788.92,"24979,066",0.0,0.0,2569.278958,0.0,202.0,0.0,P0702,ENSEIGNANTS DE L'ENSEIGNEMENT SECONDAIRE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE RIADH,23,1
1064953,139474.073,0.0,-1641.35,0.0,-970.71,"75080,6",0.0,0.0,5169.107769,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,FA,CONSTRUCTION,SOUSSE KHEZAMA,9,0
1064954,3100.0,3100.0,-3268.46,3100.0,-2917.36,0,0.0,0.0,1102.326512,2.523369,28.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCH02,"COMMERCE DE DETAIL DE TEXTILES, D'HABILLEMENT ET DE CHAUSSURES SUR EVENTAIRES ET MARCHES",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,19,0
1064956,216860.0,216860.0,-204074.26,216860.0,-203255.43,0,0.0,0.0,17213.845232,48.197632,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NAA01,LOCATION ET LOCATION-BAIL DE VOITURES ET DE VEHICULES AUTOMOBILES LEGERS,GB,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,SOUSSE,6,0
1064987,139474.073,0.0,-392.92,0.0,-372.79,0,0.0,0.0,1429.216764,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,EDD99,DEPOLLUTION ET AUTRES SERVICES DE GESTION DES DECHETS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KALAA KEBIRA,19,0
1064991,19250.039,5941.27,-19198.96,5941.27,-19172.3,0,0.0,0.0,1832.3621925,60.953369,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CFA03,FABRICATION DE VETEMENTS SUR MESURE,CF,INDUSTRIE MANUFACTURIERE,SAHLINE,3,0
